0.12043777737343486; 0.13656282816892995
0.2961828188190774; 0.10187257896793023
0.4749152247967814; 0.21272375593899273
0.7713159685774427; 0.2539304655695398
1.02362392345879; 0.09893021184885242
1.1173193412741913; 0.29478059595294726
1.4468558638743874; 0.33334653441946704
1.72677504930404; 0.3727937691108143
1.8000297024648306; 0.11839029404532564
2.039775017471351; 0.4115622178590548
2.4025368473964592; 0.4442934557321392
2.4102772261758263; 0.16815544277824968
2.765227054517264; 0.4795798371487492
2.625016462242715; 0.1739410945405231
3.1278251751753947; 0.5181514031213212
3.169399655116254; 0.21445996945402745
3.4905307300399793; 0.5528902537786045
3.3839982035318306; 0.2252646531767981
3.853256748562937; 0.5868990634234508
3.895624195265726; 0.2549185405242653
4.215967419342115; 0.6214554038276252
4.0938096106879795; 0.26152267467250345
4.578918538107167; 0.6474337623356772
4.588326705043886; 0.3117974068682594
4.941608745227973; 0.6827201437522874
5.2146655707203005; 0.37724300009627054
5.304273372775813; 0.7189190764344426
5.667071014103073; 0.750372742535764
5.907429471473578; 0.43193174340295704
6.029843075857369; 0.7827389599026304
6.392507703405209; 0.8189378925847854
6.567228976546191; 0.48314716439452043
6.755407663024331; 0.8467413536239272
6.781830082919064; 0.49386059299073626
7.118159261120254; 0.8798376120032296
7.292926577492573; 0.542404291534984
7.481069452568563; 0.9072760525361534
7.65569736026822; 0.5748161364651274
7.84401033950443; 0.9336194315504234
7.985342596053518; 0.609503732053081
8.206792633087911; 0.9656206284110718
8.545599192930812; 0.6734779882441158
8.569457260635751; 1.0018195610932268
8.743677174146608; 0.683914837707642
8.932244670133827; 1.033638247700766
9.22157905688276; 0.7371981753266703
9.295037195546492; 1.0652744240551966
9.6577990254716; 1.0980056619282808
9.86464568429998; 0.795619937563012
10.020565971311303; 1.1305543895482564
10.383476162759614; 1.1579928300811801
10.441301601201197; 0.864287521011974
10.746371006464141; 1.185978801373431
10.968131835310068; 0.9412691307436267
11.109199343278963; 1.2163374059560985
11.471930477716512; 1.250163705347837
11.445399060419199; 1.017193879206675
11.834646264410281; 1.284537535498902
11.98879964241901; 1.0927673970402363
12.197617846833708; 1.309785852994518
12.560579197427948; 1.335399190996352
12.581840298987562; 1.1666484619684858
12.923520084363815; 1.361742570010622
13.12533154636267; 1.2389874925386157
13.286527478189395; 1.3857133157344752
13.649626958477647; 1.4063988769023668
13.75171759214033; 1.3027499356546224
14.012731554680496; 1.4269019278171493
14.375677557530953; 1.4530627965783103
14.460978526886262; 1.3586460603848542
14.738521242089554; 1.482873870401651
15.101492824512977; 1.508122187897267
15.120792356519733; 1.409350452667712
15.46447463876559; 1.5330054848866652
15.82754853948088; 1.5546035973201016
15.863536440686069; 1.4502133600478164
16.190566165135643; 1.578209322537737
16.061854869887743; 1.4520722276152207
16.553414965608837; 1.6078378861079685
16.639408629800048; 1.4887092616435562
16.916396779861447; 1.6327211830973665
17.27931208722435; 1.6599771133771815
17.348852714288412; 1.5380715193124863
17.642247858245625; 1.6865030026445604
18.00551616371545; 1.7011657254598556
18.041657542358433; 1.5913001805943006
18.368630991747484; 1.72130375586842
18.731617921914687; 1.7460045426047093
18.734421443111707; 1.6459889239009873
19.09448718604625; 1.7749030651625048
19.24521405235839; 1.7053737314799076
19.457765723345265; 1.789200767471582
19.800106875845294; 1.7953268375056202
